"","A2_NAME","A2_GAUL_CODE","A2COUNTRY","Area_mun","Area_covered","Pop_mun","Pop_covered","Burden_mun","Burden_covered","Cost_target"
"6968","KOTA JAKARTA TIMUR",1013325,"IDN",188.060718142463,177.870797074502,3313378,3245924,127672.515625,125361.1953125,15.6623607866461
"6971","KOTA JAKARTA UTARA",1013326,"IDN",160.354027943857,63.4428013114665,1705887.5,1338798,63701.84765625,50745.4140625,15.6623607866461
"6976","Al Durrayhimi",32740,"YEM",631.235285276728,26.7877927538641,107020.390625,40133.2734375,2536.21997070312,1247.27392578125,2.38076218138744
"6988","Ananindeua",8733,"BRA",187.506759025911,10.7586108933431,428713.0625,51168.2734375,16442.1328125,2122.20092773438,7.60380644885628
"6994","KOTA JAMBI",1013327,"IDN",149.222176752693,25.4220078557508,498299.90625,202713.359375,18942.423828125,7926.6328125,18.1258007472918
"6999","Catarina",22496,"NIC",12.6972964540168,2.26261036106214,8411.78125,1845.74975585938,353.335510253906,82.9585342407227,3.62359195885842
"7000","Cotonou",5908,"BEN",80.6340604335123,37.7496448897379,775050.75,541956.25,27600.1953125,19891.125,0.988632894484069
"7094","Kanpur Dehat",70269,"IND",5033.56006950658,3.06732313309794,3050765.5,6188.35498046875,87309.8828125,247.200622558594,8.76405231722754
"7118","Abomey-calavi",5876,"BEN",535.352688512336,17.2442848624211,342005,96723.5546875,11175.0126953125,3889.28344726562,1.12375385623594
"7157","Mirzo Ulugbek district",39871,"UZB",34.0705553622501,13.369393142371,281921.375,135810.703125,1926.11840820312,1279.43188476562,1.16674355783341
"7194","Candelaria",14376,"COL",260.725217746094,0.264677292010173,112853.2890625,1775.3046875,3829.11962890625,55.1800727844238,10.0810275664088
"7373","Culiacan",1010903,"MEX",6061.56673461994,38.7531267650629,643660.875,27982.48828125,20923.673828125,1259.86572265625,51.5496251533099
"7383","Central",48509,"TZA",500.22141975681,0.558033123590416,128967.34375,1852.09716796875,3963.2890625,79.9125595092773,1.10458871816923
"7411","Mazatlan",1010909,"MEX",2520.73190520989,23.3776511471747,373517.625,18762.646484375,12857.8515625,846.923034667969,51.7689245502796
"7417","Navolato",1010915,"MEX",2144.72842434951,7.57395328592289,354544.125,5471.677734375,11060.5810546875,246.984878540039,51.7689245502796
"7462","KOTA MEDAN",1013331,"IDN",299.159386855117,66.7939501647472,2046691.25,860392.5625,73937.875,31213.6875,15.4926270381903
"7468","Maua",11311,"BRA",62.5454785322464,31.6271366367256,452361.59375,271726.40625,13655.4541015625,8887.0595703125,6.43591294286623
"7512","KOTA SEMARANG",1013337,"IDN",377.853096065323,94.1381132933694,1815757.375,1124614.5,72884.453125,47958.328125,18.1258007472918
"7515","Mushin",22934,"NGA",56.8727994945068,56.8727994945068,1382545,1382545,49575.7109375,49575.7109375,2.46161179036595
"7525","BANDUNG",1013352,"IDN",3077.07726647547,105.757293007283,5777092,1368952.5,180145.78125,53866.76953125,15.6210742900883
"7532","KOTA SURABAYA",1013339,"IDN",318.322170737864,139.051041717195,3096855.25,2405618.75,113272.28125,89537.4453125,16.529382259554
"7563","Ganjam",17811,"IND",8380.48023871914,116.921823930611,3082353.5,216371.765625,90197.0234375,9498.890625,9.15083070934494
"7637","BANTUL",1013361,"IDN",485.983030485495,18.3634889572112,1060510.75,163881.265625,38375.59765625,6413.55029296875,18.1258007472918
"7655","BELU",1013372,"IDN",2218.80626479381,0.486821435420755,250285.8125,73.3494720458984,4003.56323242188,2.66094875335693,10.7483231155371
"7706","Right Bank Essequibo/upper Demerara",17162,"GUY",9774.32108005084,50.6394464326891,21940.908203125,3463.06762695312,563.130737304688,130.798416137695,6.37109440414354
"7748","Altamira",1010981,"MEX",1659.69192586379,0.827640386426258,125931.4765625,1068.10778808594,4358.63037109375,44.707275390625,48.0408348017934
"7754","Ciudad Madero",1010987,"MEX",48.8531855318618,44.2443977320263,143015.546875,142898.015625,5694.16796875,5689.75439453125,34.2480439118218
"7829","Sengkurong",61115,"BRN",77.4495867026501,37.9404313699523,31672.71484375,18085.6953125,1403.03076171875,812.648620605469,79.2469778293977
"7877","Jalandhar",17828,"IND",2602.76434200113,212.874870417843,2244658.25,535343.5,69688.203125,22188.05078125,7.83275790776112
"7886","San Isidro",4491,"ARG",51.9911081355997,10.9923248914634,277588.125,89129.9765625,9927.3349609375,3309.50927734375,19.7564471305704
"7893","Nashik",17773,"IND",15509.5311898254,501.826253685672,5786468,1293965.375,139870.234375,51584.1328125,7.59939367400186
"7900","Kalutara",25853,"LKA",1645.38277314823,82.0494100992668,1073279.5,172080.078125,35367.88671875,7391.99853515625,11.9435193957345
"8031","Alvarado",1011075,"MEX",725.489938130304,9.64734966371113,75398.1328125,7090.6748046875,2389.517578125,307.926910400391,44.2550302316921
"8037","Amatl",1011078,"MEX",151.02106307891,18.8209233152388,125063.7578125,37090.046875,3573.84741210938,1224.55541992188,37.9992217046
"8040","La Antigua",1011080,"MEX",130.271299386733,21.3433545204322,72646.9375,37489.1171875,2490.37255859375,1337.94995117188,38.7148304858325
"8045","Atoyac",1011085,"MEX",122.62658354514,3.41218287502475,73842.6796875,6726.99658203125,1857.90258789062,222.096755981445,37.9992217046
"8050","Banderilla",1011090,"MEX",19.8395135913746,1.16074999714831,6259.65576171875,1788.29821777344,239.326965332031,64.8753128051758,41.7042297557321
"8052","Boca del Reo",1011092,"MEX",37.1880699318351,24.0493721514325,29238.40625,26114.908203125,1167.03076171875,1043.05029296875,44.2550302316921
"8090","Administrative unit not available",25422,"SGP",4.3543485264249,2.09592811094227,44843.99609375,25662.693359375,1857.89477539062,1107.27001953125,112.228352601677
"8097","Emiliano Zapata",1011129,"MEX",415.589064965019,10.5744213209067,159212.390625,24531.142578125,3612.79370117188,910.3740234375,42.6506808982574
"8100","Fort8n",1011132,"MEX",61.5899252262219,0.191372428414205,34501.5703125,798.566223144531,1188.91918945312,28.1829872131348,40.5846468422371
"8117","IxtaczoquitlIn",1011149,"MEX",137.322546645214,39.5131294521088,196476.078125,121748.078125,6211.37646484375,4460.19091796875,40.5846468422371
"8119","Xalapa",1011151,"MEX",124.35636192365,27.4483870285154,158500.359375,52770.66015625,4891.5947265625,1940.38391113281,41.7042297557321
"8125","Jilotepec",1011157,"MEX",56.1674503055682,8.82440817541923,41606.24609375,13597.2646484375,1393.59045410156,493.277252197266,41.7042297557321
"8174","Pashchim Champaran",17618,"IND",5235.03187433724,68.1204476905144,3524116,154248.203125,112226.2265625,6238.24560546875,8.25626992562485
"8182","Manlio Fabio Altamirano",1011164,"MEX",246.704408454679,0.202426171777256,14274.166015625,280.477416992188,426.003662109375,10.4743375778198,42.9161479212274
"8196","Medellun",1011169,"MEX",398.129497959759,7.06145628538893,54920.80859375,7536.15185546875,1900.25219726562,301.925079345703,44.2550302316921
"8209","Orizaba",1011182,"MEX",27.8825014921495,7.29784491851696,24871.787109375,10292.4833984375,986.241394042969,439.697692871094,49.0219106059959
"8214","P2nuco",1011187,"MEX",3170.63306247079,1.58054174141698,129948.8046875,3604.02954101562,3542.27758789062,114.448387145996,36.5680041421349
"8215","Papantla",1011188,"MEX",1456.8331393428,53.3689662453102,299218.28125,91336.0859375,9061.5947265625,3689.34448242188,44.774421313309
"8222","Poza Rica de Hidalgo",1011195,"MEX",63.9392736986803,37.094806963561,87747.9765625,75684.8828125,3636.88305664062,3106.96728515625,44.774421313309
"8224","Pueblo Viejo",1011197,"MEX",289.199154132279,36.011179607334,151554.703125,97975.890625,4643.3955078125,3205.33862304688,34.2480439118218
"8239","Rafael Delgado",1011199,"MEX",26.6602368783813,1.20075870380095,24507.11328125,1692.96276855469,322.055389404297,72.3238296508789,49.0219106059959
"8312","Tihuatlzn",1011239,"MEX",718.664239339052,4.99623157486929,121901.328125,10213.966796875,3850.875,423.773773193359,47.0135871402989
"8330","Veracruz",1011257,"MEX",244.527928270287,135.226308720654,387277.65625,323133.0625,15194.8349609375,12934.25,38.7148304858325
"8343","Yanga",1011260,"MEX",89.0609561727941,1.86612851694791,31799.46484375,3676.828125,1066.86572265625,121.393203735352,37.9992217046
"8378","Banas Kantha",17637,"IND",10615.1915380249,46.4692835871482,2765253.25,80766.359375,50186.97265625,3577.60229492188,9.4446965467799
"8437","Kanas",1011316,"MEX",102.126546080634,2.16705093632136,46410.85546875,2202.2578125,1691.91198730469,93.1970520019531,47.625317705208
"8542","M5rida",1011325,"MEX",883.237636234677,242.720343804108,615739.125,260237.171875,21629.125,10381.8896484375,43.4009143411671
"8575","Santo Domingo Este",37015,"DOM",442.625610126908,176.328426031105,1004177.1875,585924.25,36402.75,23687.16015625,8.29599142301274
"8619","Uc0",1011375,"MEX",129.99829211447,13.0291981965608,73072.484375,12795.3740234375,2037.1552734375,527.248291015625,47.3021400919149
"8620","Um1n",1011376,"MEX",349.4938777884,51.3401553518108,141052.28125,47635.04296875,4816.00927734375,2025.28759765625,43.4009143411671
"8711","Kathu",26914,"THA",82.204608125582,0.0669934081030976,37244.66796875,52.2886772155762,1373.39990234375,2.61954498291016,34.9641104624669
"8734","KOTA BOGOR",1013468,"IDN",108.487876362116,68.7594944997085,870550.9375,712908.8125,34688.04296875,29166.771484375,17.4239269423463
"8742","KOTA BEKASI",1013463,"IDN",231.986110498302,108.020326703338,2297963,1528461.375,90221.3828125,63029.8125,15.9834789163911
"8746","KOTA BANDUNG",1013460,"IDN",150.329843553557,121.485329369844,2431140,2234403.75,89931.6015625,82837.7890625,15.6210742900883
"8767","BOGOR",1013385,"IDN",2971.07488097671,80.6369801307149,4452374.5,575067.625,149568.515625,24774.51171875,17.4239269423463
"8847","Margilan city",39741,"UZB",16.8256096207938,6.3085412231955,76630.109375,30935.7265625,806.818359375,411.18701171875,1.60650796907677
"8870","Seberang Perai Utara",37403,"MYS",250.981912644762,20.1676653320012,273406.25,72922.1328125,10743.623046875,3146.37622070312,48.3759831219865
"8881","Distrito Municipal 2",65255,"MOZ",9.31332062666221,4.84957326438505,45792.7421875,31721.154296875,1634.54284667969,1316.09777832031,1.08372666639334
"8897","DELI SERDANG",1013404,"IDN",4567.4770053643,9.35304499052553,3115579.25,94116.625,113892.1640625,3624.27978515625,15.4926270381903
"8948","Varzob",37630,"TJK",1637.77615255541,2.67695845607269,285741,3567.14013671875,1043.48742675781,57.7078018188477,1.03839959008751
"8949","Maidugur",22708,"NGA",705.841069925332,107.568115168644,1310130.625,439778.125,49810.53515625,19389.1015625,2.92703087463541
"8989","Bang Khun Thian",26398,"THA",140.422072209764,73.2877037325624,256400.90625,186047.765625,8862.5830078125,6987.54443359375,24.1081949750701
"9000","Laulara",27320,"TLS",60.033092863289,15.3225889759713,22717.267578125,8560.830078125,352.382995605469,226.087997436523,7.70600226716106
"9035","TEGAL",1013647,"IDN",984.691727921352,25.2457846098264,1754251.75,136456.1875,62275.3515625,6207.99853515625,21.0112828796957
"9036","SUKOHARJO",1013625,"IDN",510.17259374249,0.473931226538168,1021909.75,4013.37084960938,38737.67578125,157.586029052734,18.1991998976896
"9092","KOTA SURAKARTA",1013498,"IDN",84.1900719196361,24.1935569607833,559683.75,204816.3125,21492.818359375,8042.1650390625,18.1991998976896
"9104","Sabir al Mawadim",32989,"YEM",157.597568705519,4.44820628592307,136853.5625,9245.3662109375,1608.31945800781,228.997283935547,2.08565144247843
"9124","At_Tall",26328,"SYR",452.677265431076,6.13070009519472,157730.875,6641.66748046875,1700.55517578125,191.743072509766,4.18169896426834
"9132","KARANGANYAR",1013437,"IDN",811.196702063321,0.549217063027796,928197.3125,4650.1103515625,25165.990234375,182.587768554688,18.1991998976896
"9141","Commune 2",19367,"MLI",18.4744096443928,18.4744096443928,51502.56640625,51502.56640625,1858.44909667969,1858.44909667969,0.752954976310173
"9191","Name Unknown",13034,"CHN",9037.37974828192,70.7301446053665,3751805.25,332118.71875,84507.3046875,12249.6591796875,18.0589281923951
"9194","TANGERANG",1013637,"IDN",1153.71626270065,108.423250613988,3722666.75,1082575,143687.78125,43414.1875,16.529382259554
"9214","KOTA TANGERANG",1013499,"IDN",188.234486701055,115.425877362745,1874924.75,1357627.75,75531.125,56001.50390625,16.529382259554
"9230","MAROS",1013551,"IDN",1603.86425748322,2.85711874055824,400498.03125,19154.228515625,14204.6552734375,871.411010742188,21.0112828796957
"9235","Mahaicony/berbice",17157,"GUY",1123.94474499015,48.9982793274313,17849.828125,5397.88037109375,404.439270019531,223.434753417969,6.92785088815847
"9266","Nyamagana",48459,"TZA",36.8172504490814,19.2822884293127,93404.140625,58378.8046875,3350.68481445312,2506.30590820312,0.959360144686119
"9287","Antananarivo-Avaradrano",19191,"MDG",472.639969835957,106.145449077276,494783.5625,359120.1875,18812.28125,14285.83203125,0.869570502204172
"9308","KOTA MAKASSAR",1013477,"IDN",170.774356700623,62.7592237030454,1125761.25,856365.25,44827.6875,34268.703125,17.5248493026287
"9312","GOWA",1013415,"IDN",1755.77744548502,10.3778770748446,649966.5625,94274.515625,21760.01171875,3560.88671875,17.5248493026287
"9341","KOTA PALEMBANG",1013484,"IDN",253.017923610753,72.7376325595732,1758527.75,1111131.75,69033.40625,46176.69140625,18.9607095663596
"9357","Cuddapah",17550,"IND",15149.6970725573,73.9422614922764,2974806.75,184213.78125,68857.9921875,7720.8095703125,8.92827118209981
"9363","MALANG",1013542,"IDN",3721.8952971428,14.4212845650047,3067035,193054.890625,78409.90625,7574.98291015625,17.2358421449928
"9364","MAGETAN",1013539,"IDN",718.76292306368,2.31251259852863,714720.8125,16267.369140625,23476.109375,740.074951171875,21.0112828796957
"9365","MADIUN",1013537,"IDN",1107.11348962817,8.52238346190076,851659.0625,59945.58203125,28955.412109375,2727.19116210938,21.0112828796957
"9407","Administrative unit not available",28376,"TKM",86204.966963187,61.1007170350834,1123936.875,104416.6328125,8971.6923828125,3096.37939453125,5.57100937238303
"9412","KOTA MADIUN",1013475,"IDN",30.4099105849644,14.3777119694262,151195.390625,101132.265625,6380.07275390625,4600.95654296875,21.0112828796957
"9454","Patiala",17831,"IND",3712.12511452307,80.6533776638235,2344170.75,174708.109375,70576.734375,7269.89306640625,7.55833895778379
"9468","SLEMAN",1013618,"IDN",567.993210324583,8.73292456484377,1215976.375,90182.28125,43234.40625,3541.03051757812,18.1991998976896
"9470","KOTA YOGYAKARTA",1013505,"IDN",31.5300804737701,23.3063359246402,291861.21875,223663.34375,11155.11328125,8768.138671875,18.1258007472918
"9498","Dara",26337,"SYR",1580.58199736724,21.4994019934777,405992.40625,31091.0703125,3779.57641601562,904.857055664062,4.20612773920667
"9598","Administrative unit not available",25301,"WSM",2877.21156767881,40.6726579025329,390503.625,80772.6796875,12377.9169921875,3340.0302734375,13.0625115313325
"9627","Distrito Municipal 3",65256,"MOZ",12.3430158723386,10.0549572093166,66258.1796875,60225.81640625,2526.73950195312,2390.22485351562,1.15545826268939
"9652","Jalpaiguri",17951,"IND",6189.2992115867,57.5840137771609,3617604.5,120644.2109375,98276.5078125,5208.27685546875,8.97796887139528
"9681","Cotorro",14606,"CUB",62.8196534328589,13.8642109021301,73812.8203125,23491.94140625,2479.333984375,922.65576171875,11.3399658055834
"9698","Jhansi",17919,"IND",5065.79743729982,63.4695826768168,1935726.75,95831.984375,60906.71875,4243.60400390625,9.4446965467799
"9735","San Lucas Sacatepequez",64875,"GTM",23.2711396290112,4.74122257685322,52186.43359375,22445.09375,2082.919921875,958.860534667969,3.10863051802629
"9855","Kyadondo",42212,"UGA",632.693401955077,163.120323639944,1131436.375,826025.125,39367.56640625,31777.19921875,1.49467673077413
"9864","Sagaing",1011842,"MMR",2500.05259928536,5.78719225856667,736263.4375,35118.26171875,17986.6640625,1507.69274902344,3.88101013600097
"9956","Yangon (West)",1011947,"MMR",72.8560523613408,72.8560523613408,1027919.375,1027919.375,43567.1171875,43567.1171875,2.92438559770264
"9957","Pyinoolwin",1011955,"MMR",7936.01345535549,1.01921883755261,837886.25,5525.54296875,19009.537109375,230.774642944336,3.88101013600097
"9986","San Pedro Sula",17295,"HND",913.52009183244,72.5812711336789,710896.25,263474.125,27728.41796875,11319.8642578125,4.42594981394114
"9988","Holguin",14645,"CUB",590.125265057044,23.7958629654288,289410.5,39203.64453125,9375.18359375,1534.162109375,11.3069373488046
"10042","Itaquaquecetuba",11245,"BRA",81.7201153922512,17.5868129716257,378854.65625,156242.796875,12376.369140625,4943.06005859375,6.39629142755881
"10046","Pudukkottai",17876,"IND",4690.06018281088,0.00260913848208626,1748681.125,8.72097206115723,45435.34375,0.294132769107819,7.44165684090416
"10123","Pathumwan",26419,"THA",8.00675219555158,8.00675219555158,132707.609375,132707.609375,5097.5185546875,5097.5185546875,23.4696138066537
"10173","Lae",1002208,"PNG",49.7064023500441,26.5900539095015,14214.171875,13728.4326171875,604.988037109375,587.090087890625,6.45389968785271
"10184","Cali",14374,"COL",503.288602275643,240.852266493399,2142754.75,1496733.875,64198.50390625,47979.35546875,9.49231725427202
"10205","Name Unknown",13032,"CHN",1960.52017297564,219.02888398892,5334656.5,1683823.875,155736.46875,56466.6015625,16.2698733666732
"10217","Agra",17888,"IND",3526.35746336775,387.015060131665,3824537.5,1544335.375,134251.15625,62195.8046875,7.29040283171493
"10272","Administrative unit not available",15549,"EGY",3149.33911221487,136.783013035738,9633583,4983021,175942.625,119835.09375,3.5940095164405
"10490","Vahshskiy",37600,"TJK",1163.47196845772,2.91312751923972,194495.15625,1092.90954589844,1096.49072265625,30.1538124084473,1.52722538867637
"10562","Name Unknown",13007,"CHN",3942.57523784313,46.0287941666038,3202424.5,257315.828125,72846.3984375,8599.4384765625,16.7096406904677
