"","A2_NAME","A2_GAUL_CODE","A2COUNTRY","Area_mun","Area_covered","Pop_mun","Pop_covered","Burden_mun","Burden_covered","Cost_target"
"1226","Bo",25414,"SLE",5720.1115282981,151.147031104231,506984,151603.875,15747.5517578125,5650.36962890625,1.35306209342174
"1246","Bohicon",5931,"BEN",161.118124257406,25.2378963666028,130586.09375,36442.03515625,4074.21533203125,1492.37841796875,1.14087857937424
"1264","Reforma",1009355,"MEX",434.297003712784,15.4921117554467,48371.98046875,6272.76171875,1812.77099609375,279.515411376953,49.0219106059959
"1269","San Fernando",1009360,"MEX",361.70426425112,22.8618108247455,57122.734375,21739.453125,1682.08569335938,816.783447265625,41.9466150813479
"1276","Suchiapa",1009367,"MEX",271.296283666277,25.0624349952067,29790.83984375,13815.083984375,949.423889160156,559.198059082031,39.8113274706814
"1279","Tapachula",1009370,"MEX",961.190125241789,86.9960007618714,260228.9375,32531.541015625,8648.140625,1432.04956054688,47.0135871402989
"1329","Tuxtla GutiCrrez",1009381,"MEX",340.675961016846,291.689554150671,386041.4375,361777.09375,13514.0791015625,13046.3310546875,36.3948723711653
"1330","Tuxtla Chico",1009382,"MEX",164.961932323947,69.2653752689905,53748.94140625,23120.0546875,2135.25708007812,980.069091796875,46.3095213233893
"1350","Bida",22939,"NGA",2045.60079259621,21.6308641570905,263311.8125,42397.46484375,7118.93505859375,1662.75415039062,2.80789409030459
"1368","Bijnor",17899,"IND",4314.33473223604,482.556891471329,3510680.5,555089.1875,102933.390625,22274.302734375,7.83275790776112
"1383","Bangphlat",26405,"THA",17.5689696649419,17.5689696649419,208478.234375,208478.234375,7941.24951171875,7941.24951171875,23.4696138066537
"1395","Chihuahua",1009418,"MEX",8382.78546814534,44.6250836609599,706478.75,48606.6484375,9547.5615234375,1411.87841796875,32.1820119714475
"1422","Taphan Hin",26880,"THA",466.040926403812,24.4466665655209,81748.1875,7542.71484375,1999.53088378906,284.669464111328,26.523706948902
"1452","Azcapotzalco",1009467,"MEX",33.5319452146021,0.982636890042609,204040.640625,4957.1015625,2031.67541503906,90.7220458984375,21.286285099375
"1455","Gustavo A. Madero",1009470,"MEX",87.6328003900312,31.0763611259005,1110841,429748.5,9318.8876953125,5376.0419921875,14.2802420715502
"1457","Iztapalapa",1009472,"MEX",113.428134020061,8.7327727348757,1869084.75,140020.21875,11379.9892578125,1945.04919433594,16.2770215151013
"1465","Cuauhttmoc",1009480,"MEX",32.6828212557913,0.0702469614436275,423288.25,1084.95715332031,2143.28759765625,13.1640110015869,14.2802420715502
"1493","Durango",1009487,"MEX",9257.95844266494,419.213308818274,563288.125,345083.40625,16321.8515625,12970.7822265625,35.4715050416401
"1495","G0mez Palacio",1009489,"MEX",842.927582377305,0.316325825197356,364069.875,210.701599121094,7775.0595703125,7.45748853683472,40.7000680228835
"1500","Lerdo",1009494,"MEX",2106.22153373174,22.6987076658311,235784.953125,15088.4482421875,4017.61474609375,534.034545898438,40.7000680228835
"1537","Amanat al 'Asima",32939,"YEM",61.3235845529779,22.3231842244992,201320.546875,73356.625,2190.00415039062,1247.11535644531,1.51678146724506
"1544","Moyen-Mono",65282,"TGO",587.717305472883,25.2378690366499,83362.6171875,43155.57421875,2405.72314453125,1672.58776855469,0.991904495969818
"1546","Miarinarivo",19201,"MDG",2653.39749373831,48.1834296831568,224967.484375,13926.24609375,4675.0126953125,391.501098632812,0.603057645025901
"1580","Celaya",1009528,"MEX",553.125440734635,116.589635602484,349556.21875,98938.6953125,6164.0146484375,3324.55419921875,34.2480439118218
"1584","Cortazar",1009532,"MEX",334.134309216914,0.0786893571348273,99976.140625,70.6854629516602,592.118225097656,2.39191436767578,38.9341298828023
"1588","Guanajuato",1009536,"MEX",1014.34488925416,47.5614011489031,179250.546875,36439.62890625,2782.25219726562,1197.50805664062,37.710668752984
"1590","Irapuato",1009538,"MEX",851.252678357613,119.149981784708,463387.46875,99169.84375,8915.4765625,3544.083984375,35.44842122864
"1593","Le0n",1009541,"MEX",1220.15191827266,259.103631821728,1089883.625,348485.0625,21096.87109375,10418.21484375,29.8043432664571
"1596","P2njamo",1009544,"MEX",1560.95086081058,19.7885571606035,153642.359375,9050.9384765625,2173.72314453125,352.812133789062,44.774421313309
"1603","Majibacoa",14746,"CUB",422.722125600077,2.99058286362687,41577.22265625,3208.84985351562,1110.48059082031,116.931358337402,10.6817551659521
"1605","Pur",1009546,"MEX",290.358800506426,57.9944546228783,67099.125,43299.3515625,2043.6806640625,1479.568359375,31.5471975935382
"1619","Romita",1009547,"MEX",441.171855965892,23.4083884048337,75202.1328125,17033.69140625,1191.58483886719,546.974609375,36.9719740431054
"1620","Mape/Zumalai",27343,"TLS",389.920501771559,14.1944812877174,28285.765625,1386.70178222656,297.075134277344,23.2930965423584,5.09155361121523
"1625","San Francisco del Rincon",1009552,"MEX",425.901088886274,58.9707552951399,160784.578125,56289.81640625,2377.31469726562,1838.33532714844,31.5471975935382
"1631","Silao",1009558,"MEX",538.617753184964,24.1912239304495,214665.0625,15617.736328125,3913.72998046875,551.184326171875,36.9719740431054
"1636","Valle de Santiago",1009563,"MEX",820.505670995685,23.878970494865,159897.734375,16038.216796875,2432.75659179688,583.133117675781,41.7965650077324
"1638","Villagran",1009565,"MEX",128.768354024417,2.60572828718751,53234.45703125,2342.36206054688,1405.94409179688,79.262825012207,38.9341298828023
"1641","Acapulco de Jutrez",1009568,"MEX",1722.86532410518,497.091875683764,634325.25,376203.25,20763.56640625,14098.091796875,39.0264651348027
"1661","Coyuca de Ben",1009588,"MEX",1809.84855952958,31.6092101932046,74245.3359375,16087.6015625,2576.63232421875,659.098571777344,41.9004432240558
"1669","Chilpancingo de los Bravo",1009596,"MEX",2180.533026641,48.5966025474162,201751.765625,24449.890625,5016.8115234375,893.307983398438,41.0001639388226
"1675","Iguala de la Independencia",1009602,"MEX",568.993838241727,110.894040835748,121766.5390625,63425.21875,4118.74853515625,2382.162109375,40.561565144883
"1706","Tepecoacuilco de Trujano",1009626,"MEX",850.633089214632,10.0505441046431,57034.61328125,5598.328125,1462.31750488281,198.348510742188,40.561565144883
"1715","La Unicn de Isidoro Montes de Oca",1009635,"MEX",1748.12460985978,0.698413243927942,29449.296875,194.287933349609,955.882263183594,8.73240947723389,51.5496251533099
"1726","Lvea Aem",12348,"KHM",258.637327437733,64.5381908526929,116274.4921875,64668.3984375,3725.19921875,2296.07861328125,2.26008067476647
"1728","Katagum",22672,"NGA",1227.81704525486,24.9195134591123,323435.65625,45924.98046875,10699.271484375,1803.25610351562,2.81836773551148
"1734","Sao Jose De Ribamar",7634,"BRA",167.471189726841,38.6024558416271,116674.21875,47301.04296875,4727.79443359375,2110.54638671875,8.84717024889229
"1744","Busiki",28412,"UGA",813.271107434246,44.5380035077635,250576.6875,22215.009765625,4835.837890625,510.178009033203,1.05925692225784
"1745","Ticuantepe",22493,"NIC",54.9096402485454,38.6825260978388,45175.03125,29891.48046875,1485.50207519531,1106.65380859375,2.82687212097348
"1746","Chom Bung",26931,"THA",883.542113134273,0.00103506557778571,72115.671875,0.526894867420197,1791.05700683594,0.0228945966809988,30.4246181214763
"1756","Joypurhat",5808,"BGD",966.043199674078,69.8449780353179,1035308.1875,99098.7890625,33321.2578125,3938.82885742188,2.37079273937302
"1770","Ikere",22981,"NGA",206.295603510676,25.2206513571481,130968.53125,39166.8359375,4313.7646484375,1574.91040039062,2.87924518334428
"1792","Maverick",31358,"USA",3299.99741982062,2.13196274225437,56706.02734375,1175.85119628906,1338.49377441406,44.0671119689941,43.0661937635509
"1849","Jaunpur",17918,"IND",4035.86982843782,308.009895580512,4280621.5,417327.15625,112493.078125,15389.05078125,7.0505565661811
"1887","Ambatofinandrahana",19214,"MDG",10481.5486802626,23.8619383795117,206282.03125,10985.8828125,4108.86767578125,366.391021728516,0.821866915707654
"1895","Munger",17614,"IND",1369.67718731472,300.39320977562,1338697.875,525172.5625,44061.375,19717.6953125,6.63784846269759
"1924","Cidade de Lichinga",65262,"MOZ",256.429514251016,24.7666259764541,136118.28125,31214.404296875,4315.92919921875,1187.26098632812,1.13220151534385
"1933","Khammam",17555,"IND",16100.1072446181,121.359918684809,2877524.25,109591.8984375,76790.8671875,4463.5234375,7.8219539933809
"1946","San'aa",32955,"YEM",180.547553979773,2.22270075718552,575203.75,7303.3896484375,3240.20385742188,124.162872314453,1.51678146724506
"1948","Kalungu",28470,"UGA",836.642679442226,19.6116398714829,235159.78125,10510.875,4182.94482421875,302.383117675781,1.12902257077824
"1961","Boane",21882,"MOZ",804.869133853561,30.9672303190305,639933,172279.015625,13090.591796875,6400.0478515625,0.694526914798316
"1967","Acatic",1009733,"MEX",339.140823510542,4.39157004332036,28486.654296875,2176.77807617188,472.241882324219,79.7868957519531,42.1312855853486
"1976","EL Arenal",1009741,"MEX",103.974845827285,26.193714634958,31079.408203125,14724.7373046875,1107.41455078125,615.477600097656,46.4711101300359
"1983","Ayotl",1009748,"MEX",430.955800055419,23.8622389351993,53322.234375,12317.1572265625,934.230346679688,522.18701171875,48.6525611354107
"2006","Guadalajara",1009771,"MEX",151.392282184234,147.402220019893,820395.5,819977.5,31787.185546875,31772.3984375,39.2111398700953
"2011","Ixtlahuactn de los Membrillos",1009776,"MEX",202.349200299311,2.43733019703308,38031.5546875,2196.91674804688,1074.943359375,75.7922210693359,39.684363325712
"2012","Ixtlahuactn del Roo",1009777,"MEX",831.008339119641,5.77785069610002,30053.8125,4428.65625,601.829406738281,176.009292602539,44.774421313309
"2014","Jamay",1009779,"MEX",162.745848469161,1.54950524767372,36040.46875,969.734741210938,709.472106933594,33.6030426025391,39.8574950966816
"2018","Juanacatl",1009783,"MEX",138.286232037839,28.9717632056393,35495.328125,20778.830078125,1093.86389160156,715.330200195312,37.9992217046
"2020","Lagos de Moreno",1009785,"MEX",2515.37105187841,23.7057775013399,193874.65625,12293.08984375,2271.56909179688,461.080139160156,43.10082265652
"2030","Ocotl",1009795,"MEX",242.417234387795,22.3277271491355,61579.2421875,13983.8349609375,1766.42553710938,484.564910888672,39.8574950966816
"2034","Kandy",41748,"LKA",1922.55039271727,275.021077279969,1284186,471388.8125,34179.9140625,17463.34765625,9.27535008527567
"2035","Bulacan",24221,"PHL",2754.25060420349,350.033349050606,3439178.25,2007179.375,129099.4375,81389.8515625,12.9231858273754
"2038","San Juan De Oriente",22503,"NIC",5.84947413322318,5.84868493079773,3967.39013671875,3967.23754882812,162.472213745117,162.466766357422,3.32539111399244
"2042","Mandsaur",17733,"IND",5631.15191376406,92.9855572579629,1278753.125,88332.7109375,27554.33984375,3645.15307617188,8.61928033981289
"2044","Puerto Vallarta",1009799,"MEX",679.635125412613,23.8302300078995,140993.296875,8439.2705078125,4777.75390625,366.702545166016,49.8529405678749
"2047","El Salto",1009802,"MEX",87.8427565468903,87.2814072840251,196946.3125,196795.15625,7194.7021484375,7189.48583984375,36.1178623838723
"2049","San Diego de Alejandr",1009804,"MEX",352.414941310249,3.77051071381922,13722.2470703125,2374.51489257812,217.038940429688,84.734619140625,41.0117026718537
"2060","Tala",1009815,"MEX",412.239939767794,23.1307191011981,117813.1796875,13746.3408203125,2997.55615234375,539.33447265625,45.062974264925
"2070","Tepatitlen de Morelos",1009825,"MEX",1429.42499936401,19.4221025561613,122246.40625,9629.732421875,1705.07348632812,352.964996337891,42.1312855853486
"2074","Tlajomulco de Ztoiga",1009829,"MEX",713.817383881287,290.826804883181,835414.4375,690551.5625,27966.013671875,25283.455078125,32.7360319460334
"2075","Tlaquepaque",1009830,"MEX",110.420874232687,110.420874232687,728834.5625,728834.5625,27908.34765625,27908.34765625,37.0296846334286
"2078","Tonal",1009833,"MEX",166.07272778823,131.827106701187,202400.1875,196318.65625,7130.8125,6924.69091796875,36.1178623838723
"2090","Uni",1009841,"MEX",729.172798734158,0.544477374312704,42005.55859375,588.993469238281,525.064575195312,16.9382362365723,33.16308777565
"2101","Zapopan",1009852,"MEX",1163.40840024124,618.529233731175,1258789.375,979223.9375,43363.60546875,37506.140625,32.7360319460334
"2105","Zapotlanejo",1009856,"MEX",719.321743596095,4.98714359971571,53920.7421875,5183.83740234375,1211.03283691406,191.273147583008,37.9992217046
"2132","Gourma",12120,"BFA",11208.99961145,24.8775633104119,329813.46875,20813.701171875,4238.3271484375,675.33544921875,0.994290625851098
"2135","Atizap",1009869,"MEX",91.0479601977104,0.104999998037133,185257.34375,529.948547363281,2508.51538085938,9.69881534576416,21.286285099375
"2156","Ecatepec de Morelos",1009889,"MEX",160.141054206539,13.8349357462986,1707283.125,75439.7421875,13900.2421875,1205.890625,17.3504357447731
"2167","Huixquilucan",1009893,"MEX",140.64237817799,24.0259085849662,498002.65625,126603.546875,5891.02880859375,2091.88452148438,19.2664207850009
"2211","Campo Magro",9149,"BRA",268.322157083056,8.68675304191192,55444.37109375,19335.564453125,1588.34985351562,733.198364257812,7.78116068881235
"2225","Sargodha",23676,"PAK",5771.4853328716,129.758308532165,3512925.75,366972.125,65484.8671875,14111.16796875,4.04287687291237
"2233","Boyeros",14603,"CUB",149.674428917206,108.144872612385,233690.609375,207138.203125,7592.82177734375,6763.173828125,9.01853249590716
"2234","Webb",31439,"USA",8763.09176487197,37.4366273718639,224284.1875,81608.1171875,7256.69482421875,2931.5771484375,28.4192933299922
"2247","Koulikoro",19392,"MLI",6246.73480140971,24.7796846096429,217290.796875,12565.0234375,3701.87036132812,544.442199707031,0.912711859941464
"2257","Puducherry",70228,"IND",195.281407480062,160.779253957819,376516.34375,338919.59375,14064.4482421875,13081.59765625,6.49523703051881
"2269","Mawokota",28503,"UGA",1525.02426867114,6.61665840018226,285647.6875,2914.79150390625,4750.1728515625,68.3219680786133,1.08182815927258
"2302","Stueng Saen",12332,"KHM",454.587551674328,24.6035776822908,72710.5546875,20171.630859375,1721.30725097656,832.63037109375,3.15747832118756
"2309","Olinda",9600,"BRA",42.7361277295903,41.0035492215244,267733.71875,267733.71875,9464.0009765625,9464.0009765625,7.09815945587462
"2328","Churu",17843,"IND",17050.0352696302,67.3824543371082,2175874.5,50826.3671875,40054.4140625,2346.77563476562,9.82715384842556
"2331","Ipigua",11223,"BRA",133.954400666426,0.395671360372666,10661.46484375,547.653198242188,238.879608154297,24.4087524414062,9.11131437594928
"2359","Buyikwe",28510,"UGA",1455.99645013686,115.186969986258,276432.96875,87630.4140625,6749.615234375,3024.57543945312,1.08182815927258
"2393","Panama",23749,"PAN",2450.74342793601,336.702273939368,1127987.375,538380.4375,41529.19140625,22275.21484375,11.8613684954629
"2434","Anaocha",22645,"NGA",115.070921913266,64.31477342487,349141.0625,257498.5625,12487.70703125,9651.7705078125,2.20304569909779
"2435","Angoche",21889,"MOZ",3018.63438390287,13.5359206048513,245796.015625,40532.55078125,6569.0732421875,1790.04907226562,1.30116292963443
"2450","Nawada",17616,"IND",2485.75805134166,249.653134036017,2048070.75,339046.5625,58320.8828125,12464.466796875,7.44165684090415
"2454","Naucalpan de JuIrez",1009913,"MEX",156.601618226365,0.307612562259714,635609.0625,1551.6796875,5879.7021484375,28.3979549407959,21.286285099375
"2455","Nezahualcnyotl",1009914,"MEX",63.7242266448379,1.18263744784883,1113132.125,18970.6171875,8690.181640625,263.524658203125,16.2770215151013
"2465","Samastipur",17626,"IND",2905.83135825402,1189.78791071384,4128065.75,1923021.125,126847.0234375,65778.0078125,6.09117190011271
"2481","La Paz",1009925,"MEX",36.356387977799,12.7413834828869,459120.21875,204308.203125,5080.4228515625,2838.08642578125,16.2770215151013
"2492","Tec",1009936,"MEX",157.305921942387,10.2318806490774,214904.890625,55670.28125,2462.642578125,890.429321289062,18.6662331844147
"2513","Tuol Kouk",12391,"KHM",7.94563004541457,7.94563004541457,96088.859375,96088.859375,4296.94091796875,4296.94091796875,2.74910805255325
"2523","Massawa",15889,"ERI",312.458392349607,24.4827975082828,23850.046875,11332.466796875,326.200592041016,270.622314453125,0.844481957131088
"2535","Tlalnepantla de Baz",1009959,"MEX",77.1586877900908,39.3978869044624,431693.625,254926.671875,6390.77783203125,4177.498046875,17.3504357447731
"2553","Bunyangabu",28422,"UGA",687.317204362551,25.4475328674531,199755.640625,14390.6015625,2125.04370117188,306.070678710938,0.994826326220118
"2561","Muang Lamphun",26628,"THA",510.373515844398,121.066684957456,146730.03125,46164.7890625,4509.68212890625,1750.3291015625,23.7264346045861
"2573","Valle de Chalco Solidaridad",1009977,"MEX",46.5204426220896,1.37314670042621,302406.5625,22007.33203125,2694.76831054688,305.708282470703,16.2770215151013
"2582","Apatzingnn",1009986,"MEX",1639.60907758187,72.2675370759147,117895.8359375,25425.458984375,3538.93603515625,1104.78515625,49.8529405678748
"2602","Posoltega",22433,"NIC",95.4079451312112,0.303950689648158,17939.890625,176.963424682617,621.02099609375,7.68940114974976,3.51205127613122
"2604","Nong Khayang",27169,"THA",155.849372520081,6.7081254477881,19285.541015625,1798.93322753906,506.571929931641,74.1271362304688,28.8906298975228
"2626","Jiquilpan",1010025,"MEX",242.761925368675,15.4680391217352,59145.6640625,8708.0927734375,557.713989257812,316.794311523438,41.8196509363785
"2633","L5zaro Cardenas",1010032,"MEX",1151.06571660355,18.4037885786332,148990.984375,5121.6201171875,4686.12646484375,230.194854736328,51.5496251533099
"2636","M5gica",1010035,"MEX",378.563682233259,24.0845547077418,48116.265625,8431.009765625,1598.85290527344,355.805633544922,48.4332617384409
"2650","La Piedad",1010049,"MEX",285.461067232349,4.08932391151614,93158.5703125,1869.25415039062,1669.28015136719,72.864875793457,44.774421313309
"2657","Sahuayo",1010056,"MEX",128.153068004707,8.46687322515493,52639.9140625,4768.919921875,1082.50036621094,173.489959716797,41.8196509363785
"2692","Uruapan",1010082,"MEX",1014.14605256595,16.1525886313645,291776.03125,15970.021484375,3863.11376953125,579.355346679688,41.7042297557321
"2698","Zamora",1010088,"MEX",335.488034146307,23.930754587806,142095.046875,14950.1240234375,2741.97900390625,573.195739746094,44.0472737990453
"2701","Ziracuaretiro",1010091,"MEX",159.899188553484,7.8652474423101,16827.65625,7775.6201171875,465.062835693359,282.081481933594,41.7042297557321
"2707","Ayala",1010097,"MEX",377.74530991661,14.1565039053199,119743.75,14032.7998046875,3572.73291015625,578.898803710938,36.0370658649031
"2709","Cuautla",1010099,"MEX",96.9710175023824,75.3579846904944,86409.6640625,75277.234375,3059.146484375,2792.4345703125,34.1787924728215
"2710","Cuernavaca",1010100,"MEX",200.370618221664,70.7924675346942,158130.453125,90486.2734375,4199.42919921875,2814.61962890625,30.6007464510129
"2711","Emiliano Zapata",1010101,"MEX",68.3565160035564,56.0429850821894,97698.140625,89766.109375,2940.45361328125,2731.3671875,30.7738782219825
"2713","Tlaltizapnn",1010103,"MEX",238.013103695869,32.9635498268566,105353.953125,23433.74609375,3371.42846679688,813.379760742188,27.6921415844366
"2714","Tlaquiltenango",1010104,"MEX",543.485226882071,22.5417067292774,75481.7421875,10748.7021484375,2036.66711425781,398.745727539062,42.1312855853486
"2717","Xochitepec",1010107,"MEX",92.9130090007703,43.4010106390427,47071.94140625,38262.08984375,1802.60852050781,1433.37182617188,38.8071657378329
"2718","Yautepec",1010108,"MEX",192.075538881506,37.440266163321,192105.234375,92421.0078125,4096.0576171875,2289.5556640625,27.6921415844366
"2719","Yecapixtla",1010109,"MEX",176.371782479122,30.1649446761885,98707.4296875,34101.30078125,2446.99658203125,1113.03771972656,34.1787924728215
"2720","Zacatepec de Hidalgo",1010110,"MEX",26.2792586457758,0.00261654258084403,5962.919921875,1.22080981731415,217.126480102539,0.0447471588850021,42.1312855853486
"2739","Xalisco",1010120,"MEX",478.195567317021,29.8794292651602,78695.5,23226.55078125,2442.2373046875,888.530578613281,42.3505849823184
"2748","Tepic",1010129,"MEX",1656.94168775741,301.768411642064,308955.1875,213722.5,10613.103515625,8266.6162109375,39.6497386640348
"2763","Apodaca",1010138,"MEX",237.988904795162,237.988904795162,727348.125,727348.125,27684.3515625,27684.3515625,37.0296846334286
"2766","Cadereyta Jimonez",1010141,"MEX",1140.75107897441,55.8475605358177,100860.6015625,15269.5009765625,3277.00756835938,697.800842285156,51.1225693236933
"2767","KOTA MALANG",1013478,"IDN",73.6930908251156,58.8740811125253,662266.9375,584569.25,25619.361328125,23248.4140625,15.4421650171836
"2771","Araria",70094,"IND",2824.74880279573,438.180578733148,2412563.5,526560.375,78994.7734375,19400.306640625,1.96094110405742
"2774","Telica",22479,"NIC",397.872406991132,15.8043099151441,33932.25,10774.8544921875,1235.12585449219,423.077423095703,3.19943360643541
"2777","Magura",5801,"BGD",1045.18568707852,54.0169724725896,1044082.25,74054.59375,33532.890625,2912.181640625,2.22061477215419
"2785","Cardenas",32115,"VEN",311.992805628264,43.687093319026,111665.7421875,48312.890625,3017.76000976562,1938.484375,10.3128338835891
"2793","Carmen",1010142,"MEX",102.363048195681,18.5116567370538,72705.3125,34021.76171875,1822.79504394531,1059.10778808594,35.2060380186701
"2802","Ci2nega de Flores",1010144,"MEX",146.532855816597,1.57697089539433,18191.755859375,1232.36682128906,640.680603027344,47.5091247558594,44.1280660867227
"2808","Garc8a",1010150,"MEX",1039.8174671807,1.96429091422323,226195.84375,2472.71215820312,3687.03295898438,84.9552154541016,39.5227745190654
"2809","San Pedro Garza Garcaa",1010151,"MEX",71.9953201396386,49.9836285504399,149587.375,114528.78125,3786.158203125,3184.65283203125,26.676439002911
"2811","Gral.  Escobedo",1010153,"MEX",151.241248835414,84.6901560991478,369779.6875,266385.21875,11811.7060546875,9912.845703125,30.0005588504267
"2826","Santa Catarina",1010157,"MEX",884.838808321094,61.5700460277421,307389.5625,81054.3828125,4836.091796875,2457.28955078125,26.676439002911
"2830","Acatl",1010161,"MEX",790.66623721054,8.35039388163882,77468.265625,3134.45092773438,2213.29174804688,139.701614379883,51.1225693236933
"2843","Phra Pradaeng",26987,"THA",58.2630273126786,58.2630273126786,346610.65625,346610.65625,13602.8466796875,13602.8466796875,23.4696138066537
"2844","Lauro De Freitas",6761,"BRA",60.3881658754897,20.1306431667017,136885.359375,65402.00390625,3659.20922851562,2046.93029785156,6.64534114996953
"2861","El Barrio de la Soledad",1010169,"MEX",289.583862144886,0.700053531848023,21443.50390625,209.194442749023,680.107788085938,9.44278240203857,51.7689245502797
"2878","Ibadannorth-west",23018,"NGA",35.4072721728696,34.7294979526239,232226.84375,231204.21875,8593.1318359375,8566.5703125,2.49696013296233
"2881","Sao Bernardo Do Campo",11525,"BRA",406.060390991866,140.211533087785,1158354.625,980846,34860.79296875,30657.33203125,6.01139586753948
"2885","Mazowe",33063,"ZWE",4359.96378935564,7.25073558956102,232856.703125,13094.4423828125,3997.93823242188,505.640563964844,1.74674932507241
"2898","Esteio",10296,"BRA",27.4419652031802,8.38831254828652,70101.7890625,23623.7734375,1771.46984863281,812.364562988281,7.22079812171408
"2906","Sanasomboon",18656,"LAO",904.144880277959,6.25427608534983,54629.28515625,3122.439453125,1210.20434570312,107.976013183594,4.18544528413879
"2918","Hisar",17658,"IND",4169.4123036041,155.86617263977,1755119.25,156444.546875,39097.6484375,6218.6396484375,8.10501512430172
"2924","General Sarmiento",4435,"ARG",204.352144681923,68.6963937161629,559892.1875,230199.375,16626.62890625,7976.4169921875,16.7319420744919
"2970","Chinandega",22426,"NIC",772.184015303025,58.2095615138037,143701.296875,37678.04296875,4907.18408203125,1551.07897949219,2.92323741822197
"2978","Saran",17628,"IND",2645.24505828954,896.090801817094,3403858.75,1433798.625,105791.3671875,50354.546875,6.44553934122335
"2996","Juchit",1010198,"MEX",495.606080364491,24.4188864462227,59068.12109375,6127.814453125,1958.95092773438,278.781524658203,52.172898682542
"2997","Loma Bonita",1010199,"MEX",506.926400935293,23.209967325635,40430.1484375,9055.109375,1398.52600097656,392.357727050781,49.7144334585824
"3004","Consolacion Del Sur",14765,"CUB",1137.25172012058,23.5492746886359,90554.5625,20639.9765625,2596.01928710938,795.332702636719,11.1677463041183
"3015","Bang Lamung",26532,"THA",538.254159859417,115.36981740668,167160.875,37646.45703125,5622.38232421875,1495.51123046875,25.5935967184065
"3030","Muang Chaiyaphum",26477,"THA",1254.59476733838,122.440737857376,200566.390625,53862.8984375,5410.51318359375,1953.6787109375,23.4696138066537
"3041","Berazategui",4394,"ARG",215.556899490194,0.593239125150021,318280.125,3282.75146484375,6744.78857421875,107.882080078125,17.8081464475543
"3057","Garhchiroli",17765,"IND",14460.6625279413,23.9667932351142,1107675.875,19133.35546875,25517.984375,741.554626464844,8.51124119601065
"3063","Meerut",17926,"IND",2605.13094389138,1188.81571794631,3387448.75,2182546.75,112602.3984375,79359.234375,6.42609205769877
"3071","Melena Del Sur",14734,"CUB",231.720577904077,1.13992406023695,23623.728515625,1110.09948730469,817.690307617188,43.5883407592773,11.3376073096386
"3076","Namosi",40192,"FJI",578.807583574641,16.7541318987533,10433.2822265625,3406.82788085938,248.121002197266,104.03157043457,11.0958983261773
"3088","San Pedro Perulapan",15629,"SLV",92.7583668979717,0.574048861193408,34434.671875,927.951904296875,1154.30053710938,38.7552490234375,4.09910486778878
"3089","Nongkham",26418,"THA",46.5975880566698,46.5975880566698,146589.765625,146589.765625,5836.60498046875,5836.60498046875,25.6421831990236
"3095","Bang Pahan",26894,"THA",130.592022089076,12.5913879220528,45856.08203125,10695.6787109375,1540.97204589844,427.856719970703,25.7810060772338
"3096","Bati",12453,"KHM",373.954245311766,96.6365516980082,135980.84375,43889.21875,3498.06689453125,1333.9921875,2.2760665980831
"3103","San Bartolome Milpas Altas",64873,"GTM",40.4530723395027,12.8950420256581,50690.13671875,19855.361328125,1524.60852050781,876.877319335938,3.19523883376403
"3110","Dom Aleixo",27348,"TLS",27.8762787550079,9.62869739829123,12211.8115234375,5859.8232421875,185.427749633789,153.670272827148,7.70600226716106
"3128","Guayaquil",15423,"ECU",4381.44124101606,594.758066810855,2285214,1812079.625,77996.28125,69366.71875,7.83324172997755
"3130","Ban Na San",27073,"THA",738.794714478709,25.1400079562363,77182.421875,7712.93896484375,2329.52221679688,302.928894042969,27.5718150991198
"3140","Muang Loei",26633,"THA",1264.35374451007,72.837148220049,119806.953125,17669.833984375,2856.21264648438,811.95947265625,32.1321349431926
"3154","Mat",1010212,"MEX",1357.70550580519,22.6603148330586,34520.35546875,7935.28369140625,1056.01428222656,348.228179931641,49.8529405678749
"3161","Nellore",17561,"IND",13090.5957340277,468.341653003888,3091709,572944.25,89692.421875,21514.099609375,6.81287124195009
"3167","Bungokho",28479,"UGA",494.44243472094,180.397524928897,425532.53125,201908.046875,9302.4267578125,5929.0419921875,0.899206325678465
"3169","Nossa Senhora Do Socorro",11671,"BRA",156.638135493613,28.1013572592738,155435.015625,60492.1484375,6373.4609375,2610.05883789062,8.84717024889229
"3172","Nkhata Bay",42173,"MWI",4198.1445649216,7.54816068077945,224366.21875,6248.025390625,4014.50439453125,230.044204711914,0.740221550444097
"3196","Granada",22459,"NIC",524.246456074138,11.7866614299038,110196.390625,5684.69677734375,3595.60034179688,252.569061279297,3.32539111399244
"3217","Vaca Diez",6147,"BOL",16739.7253967823,24.1048052214631,96276.4921875,19258.255859375,2170.4287109375,858.335144042969,4.95534292138953
